Project	Revision(prev)	Revision(cur)	Added	Deleted	File
activemq	activemq-5.2.0	activemq-5.3.0	76	2	activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	12	3	activemq-core/src/test/java/org/apache/activemq/transport/failover/AMQ1925Test.java
activemq	activemq-5.2.0	activemq-5.3.0	77	0	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverRandomTest.java
activemq	activemq-5.2.0	activemq-5.3.0	73	0	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverTimeoutTest.java
activemq	activemq-5.2.0	activemq-5.3.0	22	5	activemq-core/src/test/java/org/apache/activemq/transport/failover/FailoverUriTest.java
activemq	activemq-5.2.0	activemq-5.3.0	87	0	activemq-core/src/test/java/org/apache/activemq/transport/failover/SlowConnectionTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	91	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompConnection.java
activemq	activemq-5.2.0	activemq-5.3.0	36	0	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompNIOTest.java
activemq	activemq-5.2.0	activemq-5.3.0	8	1	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompSslTest.java
activemq	activemq-5.2.0	activemq-5.3.0	4	2	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompSubscriptionRemoveTest.java
activemq	activemq-5.2.0	activemq-5.3.0	172	33	activemq-core/src/test/java/org/apache/activemq/transport/stomp/StompTest.java
activemq	activemq-5.2.0	activemq-5.3.0	3	1	activemq-core/src/test/java/org/apache/activemq/transport/tcp/SslBrokerServiceTest.java
activemq	activemq-5.2.0	activemq-5.3.0	2	0	activemq-core/src/test/java/org/apache/activemq/transport/tcp/SslContextNBrokerServiceTest.java
activemq	activemq-5.2.0	activemq-5.3.0	31	0	activemq-core/src/test/java/org/apache/activemq/transport/tcp/TcpTransportBindTest.java
activemq	activemq-5.2.0	activemq-5.3.0	31	5	activemq-core/src/test/java/org/apache/activemq/transport/tcp/TransportUriTest.java
activemq	activemq-5.2.0	activemq-5.3.0	15	0	activemq-core/src/test/java/org/apache/activemq/transport/tcp/WireformatNegociationTest.java
activemq	activemq-5.2.0	activemq-5.3.0	16	0	activemq-core/src/test/java/org/apache/activemq/transport/vm/VMTransportWaitForTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-core/src/test/java/org/apache/activemq/usecases/BrokerQueueNetworkWithDisconnectTest.java
activemq	activemq-5.2.0	activemq-5.3.0	235	0	activemq-core/src/test/java/org/apache/activemq/usecases/DispatchMultipleConsumersTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-core/src/test/java/org/apache/activemq/usecases/DurableConsumerCloseAndReconnectTest.java
activemq	activemq-5.2.0	activemq-5.3.0	305	0	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java
activemq	activemq-5.2.0	activemq-5.3.0	271	0	activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesWithNoConsumerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	246	0	activemq-core/src/test/java/org/apache/activemq/usecases/MessageGroupDelayedTest.java
activemq	activemq-5.2.0	activemq-5.3.0	178	0	activemq-core/src/test/java/org/apache/activemq/usecases/MessageGroupNewConsumerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	30	3	activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	0	activemq-core/src/test/java/org/apache/activemq/usecases/MultiBrokersMultiClientsUsingTcpTest.java
activemq	activemq-5.2.0	activemq-5.3.0	249	0	activemq-core/src/test/java/org/apache/activemq/usecases/NoDuplicateOnTopicNetworkTest.java
activemq	activemq-5.2.0	activemq-5.3.0	144	0	activemq-core/src/test/java/org/apache/activemq/usecases/TestBrokerConnectionDuplexExcludedDestinations.java
activemq	activemq-5.2.0	activemq-5.3.0	429	4	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerQueueNetworkUsingTcpTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTempQueueNetworkTest.java
activemq	activemq-5.2.0	activemq-5.3.0	55	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTopicNetworkTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	0	activemq-core/src/test/java/org/apache/activemq/usecases/ThreeBrokerTopicNetworkUsingTcpTest.java
activemq	activemq-5.2.0	activemq-5.3.0	34	0	activemq-core/src/test/java/org/apache/activemq/usecases/TwoBrokerMessageNotSentToRemoteWhenNoConsumerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	16	0	activemq-core/src/test/java/org/apache/activemq/util/BitArrayBinTest.java
activemq	activemq-5.2.0	activemq-5.3.0	69	1	activemq-core/src/test/java/org/apache/activemq/util/ReflectionSupportTest.java
activemq	activemq-5.2.0	activemq-5.3.0	25	0	activemq-core/src/test/java/org/apache/activemq/util/SimplePojo.java
activemq	activemq-5.2.0	activemq-5.3.0	13	1	activemq-core/src/test/java/org/apache/activemq/util/URISupportTest.java
activemq	activemq-5.2.0	activemq-5.3.0	42	0	activemq-core/src/test/java/org/apache/activemq/util/Wait.java
activemq	activemq-5.2.0	activemq-5.3.0	37	0	activemq-core/src/test/java/org/apache/activemq/xbean/ConnectorXBeanConfigTest.java
activemq	activemq-5.2.0	activemq-5.3.0	4	13	activemq-core/src/test/java/org/apache/activemq/xbean/ManagementContextXBeanConfigTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-fileserver/src/main/java/org/apache/activemq/util/RestFilter.java
activemq	activemq-5.2.0	activemq-5.3.0	0	33	activemq-groups/src/main/java/org/apache/activegroups/DefaultMapChangedListener.java
activemq	activemq-5.2.0	activemq-5.3.0	0	1836	activemq-groups/src/main/java/org/apache/activegroups/Group.java
activemq	activemq-5.2.0	activemq-5.3.0	0	34	activemq-groups/src/main/java/org/apache/activegroups/GroupMessageListener.java
activemq	activemq-5.2.0	activemq-5.3.0	0	50	activemq-groups/src/main/java/org/apache/activegroups/GroupStateChangedListener.java
activemq	activemq-5.2.0	activemq-5.3.0	0	32	activemq-groups/src/main/java/org/apache/activegroups/GroupUpdateException.java
activemq	activemq-5.2.0	activemq-5.3.0	0	163	activemq-groups/src/main/java/org/apache/activegroups/Member.java
activemq	activemq-5.2.0	activemq-5.3.0	0	37	activemq-groups/src/main/java/org/apache/activegroups/MemberChangedListener.java
activemq	activemq-5.2.0	activemq-5.3.0	0	61	activemq-groups/src/main/java/org/apache/activegroups/command/AsyncMapRequest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	106	activemq-groups/src/main/java/org/apache/activegroups/command/ElectionMessage.java
activemq	activemq-5.2.0	activemq-5.3.0	0	210	activemq-groups/src/main/java/org/apache/activegroups/command/EntryKey.java
activemq	activemq-5.2.0	activemq-5.3.0	0	204	activemq-groups/src/main/java/org/apache/activegroups/command/EntryMessage.java
activemq	activemq-5.2.0	activemq-5.3.0	0	71	activemq-groups/src/main/java/org/apache/activegroups/command/EntryValue.java
activemq	activemq-5.2.0	activemq-5.3.0	0	65	activemq-groups/src/main/java/org/apache/activegroups/command/MapRequest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	30	activemq-groups/src/main/java/org/apache/activegroups/command/RequestCallback.java
activemq	activemq-5.2.0	activemq-5.3.0	0	155	activemq-groups/src/test/java/org/apache/activegroups/GroupMemberTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	230	activemq-groups/src/test/java/org/apache/activegroups/GroupMessageTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	548	activemq-groups/src/test/java/org/apache/activegroups/GroupStateTest.java
activemq	activemq-5.2.0	activemq-5.3.0	80	63	activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java
activemq	activemq-5.2.0	activemq-5.3.0	40	0	activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginProperty.java
activemq	activemq-5.2.0	activemq-5.3.0	47	62	activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	1	activemq-jaas/src/test/java/org/apache/activemq/jaas/PropertiesLoginModuleTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	85	activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java
activemq	activemq-5.2.0	activemq-5.3.0	0	199	activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java
activemq	activemq-5.2.0	activemq-5.3.0	0	126	activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSCache.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSConstants.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSEntry.java
activemq	activemq-5.2.0	activemq-5.3.0	18	6	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSIncoming.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSListener.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSOutgoing.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSQuestion.java
activemq	activemq-5.2.0	activemq-5.3.0	18	5	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSRecord.java
activemq	activemq-5.2.0	activemq-5.3.0	18	4	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/DNSState.java
activemq	activemq-5.2.0	activemq-5.3.0	18	6	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/HostInfo.java
activemq	activemq-5.2.0	activemq-5.3.0	19	8	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/JmDNS.java
activemq	activemq-5.2.0	activemq-5.3.0	18	4	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/ServiceEvent.java
activemq	activemq-5.2.0	activemq-5.3.0	18	4	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/ServiceInfo.java
activemq	activemq-5.2.0	activemq-5.3.0	18	4	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/ServiceListener.java
activemq	activemq-5.2.0	activemq-5.3.0	18	4	activemq-jmdns_1.0/src/main/java/org/apache/activemq/jmdns/ServiceTypeListener.java
activemq	activemq-5.2.0	activemq-5.3.0	0	202	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAMessageStore.java
activemq	activemq-5.2.0	activemq-5.3.0	0	262	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAPersistenceAdapter.java
activemq	activemq-5.2.0	activemq-5.3.0	0	224	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAReferenceStore.java
activemq	activemq-5.2.0	activemq-5.3.0	0	164	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPAReferenceStoreAdapter.java
activemq	activemq-5.2.0	activemq-5.3.0	0	252	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPATopicMessageStore.java
activemq	activemq-5.2.0	activemq-5.3.0	0	259	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/JPATopicReferenceStore.java
activemq	activemq-5.2.0	activemq-5.3.0	0	92	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredMessage.java
activemq	activemq-5.2.0	activemq-5.3.0	0	104	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredMessageReference.java
activemq	activemq-5.2.0	activemq-5.3.0	0	167	activemq-jpa-store/src/main/java/org/apache/activemq/store/jpa/model/StoredSubscription.java
activemq	activemq-5.2.0	activemq-5.3.0	0	70	activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/JPARecoveryBrokerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	46	activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/JPAStoreLoadTester.java
activemq	activemq-5.2.0	activemq-5.3.0	0	46	activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/QuickJPAStoreLoadTester.java
activemq	activemq-5.2.0	activemq-5.3.0	0	76	activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/QuickJPAStoreRecoveryBrokerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	76	activemq-jpa-store/src/test/java/org/apache/activemq/broker/store/QuickJPAStoreXARecoveryBrokerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	353	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/AMQJournalTool.java
activemq	activemq-5.2.0	activemq-5.3.0	44	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/AMQJournalToolCommand.java
activemq	activemq-5.2.0	activemq-5.3.0	123	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/CommandLineSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	97	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/CustomResourceLoader.java
activemq	activemq-5.2.0	activemq-5.3.0	70	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/Entry.java
activemq	activemq-5.2.0	activemq-5.3.0	62	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/MessageBodyFormatter.java
activemq	activemq-5.2.0	activemq-5.3.0	85	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/reader/AMQIterator.java
activemq	activemq-5.2.0	activemq-5.3.0	172	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/reader/AMQReader.java
activemq	activemq-5.2.0	activemq-5.3.0	60	0	activemq-optional/src/main/java/org/apache/activemq/store/amq/reader/MessageLocation.java
activemq	activemq-5.2.0	activemq-5.3.0	106	0	activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/DiscoveryRegistryServlet.java
activemq	activemq-5.2.0	activemq-5.3.0	77	0	activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/EmbeddedJettyServer.java
activemq	activemq-5.2.0	activemq-5.3.0	349	0	activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/HTTPDiscoveryAgent.java
activemq	activemq-5.2.0	activemq-5.3.0	48	0	activemq-optional/src/main/java/org/apache/activemq/transport/discovery/http/HTTPDiscoveryAgentFactory.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-optional/src/main/java/org/apache/activemq/transport/http/BlockingQueueTransport.java
activemq	activemq-5.2.0	activemq-5.3.0	22	21	activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpClientTransport.java
activemq	activemq-5.2.0	activemq-5.3.0	9	2	activemq-optional/src/main/java/org/apache/activemq/transport/http/HttpTunnelServlet.java
activemq	activemq-5.2.0	activemq-5.3.0	4	0	activemq-optional/src/main/java/org/apache/activemq/transport/https/HttpsTransportFactory.java
activemq	activemq-5.2.0	activemq-5.3.0	5	0	activemq-optional/src/main/java/org/apache/activemq/transport/util/TextWireFormat.java
activemq	activemq-5.2.0	activemq-5.3.0	149	0	activemq-optional/src/main/java/org/apache/activemq/util/oxm/AbstractXMLMessageTransformer.java
activemq	activemq-5.2.0	activemq-5.3.0	78	0	activemq-optional/src/main/java/org/apache/activemq/util/oxm/OXMMessageTransformer.java
activemq	activemq-5.2.0	activemq-5.3.0	108	0	activemq-optional/src/main/java/org/apache/activemq/util/oxm/XStreamMessageTransformer.java
activemq	activemq-5.2.0	activemq-5.3.0	32	5	activemq-optional/src/main/java/org/apache/activemq/util/xstream/XStreamMessageTransformer.java
activemq	activemq-5.2.0	activemq-5.3.0	56	0	activemq-optional/src/test/java/org/apache/activemq/store/amq/reader/AMQReaderTest.java
activemq	activemq-5.2.0	activemq-5.3.0	79	0	activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpClientReconnectTest.java
activemq	activemq-5.2.0	activemq-5.3.0	28	0	activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpSpringTest.java
activemq	activemq-5.2.0	activemq-5.3.0	15	3	activemq-optional/src/test/java/org/apache/activemq/transport/http/HttpTransportBrokerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	7	1	activemq-optional/src/test/java/org/apache/activemq/transport/https/HttpsTransportBrokerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-optional/src/test/java/org/apache/activemq/util/JmsLogAppenderTest.java
activemq	activemq-5.2.0	activemq-5.3.0	241	0	activemq-optional/src/test/java/org/apache/activemq/util/oxm/AbstractXMLMessageTransformerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	30	0	activemq-optional/src/test/java/org/apache/activemq/util/oxm/OXMMessageTransformTest.java
activemq	activemq-5.2.0	activemq-5.3.0	136	0	activemq-optional/src/test/java/org/apache/activemq/util/oxm/XStreamMessageTransformTest.java
activemq	activemq-5.2.0	activemq-5.3.0	84	1	activemq-optional/src/test/java/org/apache/activemq/util/xstream/XStreamTransformTest.java
activemq	activemq-5.2.0	activemq-5.3.0	8	0	activemq-pool/src/main/java/org/apache/activemq/pool/AmqJNDIPooledConnectionFactory.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-pool/src/main/java/org/apache/activemq/pool/JcaConnectionPool.java
activemq	activemq-5.2.0	activemq-5.3.0	53	40	activemq-pool/src/main/java/org/apache/activemq/pool/PooledSession.java
activemq	activemq-5.2.0	activemq-5.3.0	10	1	activemq-pool/src/main/java/org/apache/activemq/pool/SessionPool.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-pool/src/main/java/org/apache/activemq/pool/XaConnectionPool.java
activemq	activemq-5.2.0	activemq-5.3.0	17	2	activemq-pool/src/test/java/org/apache/activemq/pool/PooledTopicPublisherTest.java
activemq	activemq-5.2.0	activemq-5.3.0	181	0	activemq-pool/src/test/java/org/apache/activemq/usecases/ConsumerThread.java
activemq	activemq-5.2.0	activemq-5.3.0	159	0	activemq-pool/src/test/java/org/apache/activemq/usecases/JDBCSpringTest.java
activemq	activemq-5.2.0	activemq-5.3.0	81	0	activemq-pool/src/test/java/org/apache/activemq/usecases/MessageDrivenPojo.java
activemq	activemq-5.2.0	activemq-5.3.0	116	0	activemq-pool/src/test/java/org/apache/activemq/usecases/ProducerThread.java
activemq	activemq-5.2.0	activemq-5.3.0	0	5959	activemq-protocol-buffer/src/main/java/org/apache/activemq/protocolbuffer/OpenWire.java
activemq	activemq-5.2.0	activemq-5.3.0	0	78	activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/MarshallTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	100	activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/OpenWirePerformanceTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	101	activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/PerformanceTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	111	activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/StopWatch.java
activemq	activemq-5.2.0	activemq-5.3.0	0	36	activemq-protocol-buffer/src/test/java/org/apache/activemq/protocolbuffer/TestSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	2	2	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQActivationSpec.java
activemq	activemq-5.2.0	activemq-5.3.0	2	2	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQConnectionRequestInfo.java
activemq	activemq-5.2.0	activemq-5.3.0	2	2	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQConnectionSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	4	4	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java
activemq	activemq-5.2.0	activemq-5.3.0	10	11	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java
activemq	activemq-5.2.0	activemq-5.3.0	5	0	activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java
activemq	activemq-5.2.0	activemq-5.3.0	55	39	activemq-ra/src/main/java/org/apache/activemq/ra/ManagedConnectionProxy.java
activemq	activemq-5.2.0	activemq-5.3.0	13	6	activemq-ra/src/main/java/org/apache/activemq/ra/ManagedSessionProxy.java
activemq	activemq-5.2.0	activemq-5.3.0	5	0	activemq-ra/src/main/java/org/apache/activemq/ra/ManagedTransactionContext.java
activemq	activemq-5.2.0	activemq-5.3.0	1	1	activemq-ra/src/main/java/org/apache/activemq/ra/MessageActivationSpec.java
activemq	activemq-5.2.0	activemq-5.3.0	0	104	activemq-ra/src/test/java/org/apache/activemq/ra/ActiveMQAsfEndpointWorkerTest.java
activemq	activemq-5.2.0	activemq-5.3.0	102	0	activemq-ra/src/test/java/org/apache/activemq/ra/FailoverManagedConnectionTest.java
activemq	activemq-5.2.0	activemq-5.3.0	152	0	activemq-ra/src/test/java/org/apache/activemq/ra/JmsXAQueueTransactionTest.java
activemq	activemq-5.2.0	activemq-5.3.0	172	0	activemq-ra/src/test/java/org/apache/activemq/ra/JmsXARollback2CxTransactionTest.java
activemq	activemq-5.2.0	activemq-5.3.0	90	0	activemq-ra/src/test/java/org/apache/activemq/ra/MDBTest.java
activemq	activemq-5.2.0	activemq-5.3.0	70	37	activemq-ra/src/test/java/org/apache/activemq/ra/MessageEndpointProxyTest.java
activemq	activemq-5.2.0	activemq-5.3.0	30	111	activemq-ra/src/test/java/org/apache/activemq/ra/ServerSessionImplTest.java
activemq	activemq-5.2.0	activemq-5.3.0	77	0	activemq-ra/src/test/java/org/apache/activemq/ra/UnsubscribeResubscribeTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	142	activemq-soaktest/src/test/java/org/apache/activemq/soaktest/MarshallingWithCachingTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	47	activemq-soaktest/src/test/java/org/apache/activemq/soaktest/PublishThenConsumeSoakTest.java
activemq	activemq-5.2.0	activemq-5.3.0	0	183	activemq-soaktest/src/test/java/org/apache/activemq/soaktest/SoakTestSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	0	116	activemq-soaktest/src/test/java/org/apache/activemq/tool/Consumer.java
activemq	activemq-5.2.0	activemq-5.3.0	0	68	activemq-soaktest/src/test/java/org/apache/activemq/tool/Producer.java
activemq	activemq-5.2.0	activemq-5.3.0	0	35	activemq-systest/src/main/java/org/apache/activemq/systest/Agent.java
activemq	activemq-5.2.0	activemq-5.3.0	0	63	activemq-systest/src/main/java/org/apache/activemq/systest/AgentStopper.java
activemq	activemq-5.2.0	activemq-5.3.0	0	36	activemq-systest/src/main/java/org/apache/activemq/systest/AgentSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	0	50	activemq-systest/src/main/java/org/apache/activemq/systest/BrokerAgent.java
activemq	activemq-5.2.0	activemq-5.3.0	0	31	activemq-systest/src/main/java/org/apache/activemq/systest/ClientAgent.java
activemq	activemq-5.2.0	activemq-5.3.0	0	36	activemq-systest/src/main/java/org/apache/activemq/systest/ConsumerAgent.java
activemq	activemq-5.2.0	activemq-5.3.0	0	35	activemq-systest/src/main/java/org/apache/activemq/systest/DestinationFactory.java
activemq	activemq-5.2.0	activemq-5.3.0	0	49	activemq-systest/src/main/java/org/apache/activemq/systest/MessageList.java
activemq	activemq-5.2.0	activemq-5.3.0	0	35	activemq-systest/src/main/java/org/apache/activemq/systest/ProducerAgent.java
activemq	activemq-5.2.0	activemq-5.3.0	0	26	activemq-systest/src/main/java/org/apache/activemq/systest/QueueOnlyScenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	31	activemq-systest/src/main/java/org/apache/activemq/systest/Scenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	64	activemq-systest/src/main/java/org/apache/activemq/systest/ScenarioSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	0	73	activemq-systest/src/main/java/org/apache/activemq/systest/ScenarioTestCase.java
activemq	activemq-5.2.0	activemq-5.3.0	0	175	activemq-systest/src/main/java/org/apache/activemq/systest/ScenarioTestSuite.java
activemq	activemq-5.2.0	activemq-5.3.0	0	26	activemq-systest/src/main/java/org/apache/activemq/systest/TopicOnlyScenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	112	activemq-systest/src/main/java/org/apache/activemq/systest/impl/AgentMessageListener.java
activemq	activemq-5.2.0	activemq-5.3.0	0	134	activemq-systest/src/main/java/org/apache/activemq/systest/impl/BrokerAgentImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	145	activemq-systest/src/main/java/org/apache/activemq/systest/impl/ConsumerAgentImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	54	activemq-systest/src/main/java/org/apache/activemq/systest/impl/DestinationFactoryImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	48	activemq-systest/src/main/java/org/apache/activemq/systest/impl/DiscoveryBrokerAgentImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	144	activemq-systest/src/main/java/org/apache/activemq/systest/impl/JmsClientSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	0	183	activemq-systest/src/main/java/org/apache/activemq/systest/impl/MessageListImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	91	activemq-systest/src/main/java/org/apache/activemq/systest/impl/ProducerAgentImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	43	activemq-systest/src/main/java/org/apache/activemq/systest/impl/RandomMessageListImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	157	activemq-systest/src/main/java/org/apache/activemq/systest/impl/SeparateBrokerProcessAgentImpl.java
activemq	activemq-5.2.0	activemq-5.3.0	0	130	activemq-systest/src/main/java/org/apache/activemq/systest/impl/SeparateProcessAgent.java
activemq	activemq-5.2.0	activemq-5.3.0	0	268	activemq-systest/src/main/java/org/apache/activemq/systest/task/ScenarioJClassStub.java
activemq	activemq-5.2.0	activemq-5.3.0	0	285	activemq-systest/src/main/java/org/apache/activemq/systest/task/SystemTestGenerator.java
activemq	activemq-5.2.0	activemq-5.3.0	0	247	activemq-systest/src/main/java/org/apache/activemq/systest/task/SystemTestTask.java
activemq	activemq-5.2.0	activemq-5.3.0	0	52	activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network/ProducerConsumerScenarioSupport.java
activemq	activemq-5.2.0	activemq-5.3.0	0	51	activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network/SingleBrokerScenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	49	activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network/TwoBrokerFailoverScenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	43	activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network/TwoBrokerNetworkConnectedBeforeStartScenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	64	activemq-systest/src/main/java/org/apache/activemq/systest/usecase/network/TwoBrokerNetworkScenario.java
activemq	activemq-5.2.0	activemq-5.3.0	0	68	activemq-test-atomikos/src/test/java/org/apache/activemq/atomikos/XATest.java
activemq	activemq-5.2.0	activemq-5.3.0	143	13	activemq-web/src/main/java/org/apache/activemq/web/BrokerFacade.java
activemq	activemq-5.2.0	activemq-5.3.0	114	28	activemq-web/src/main/java/org/apache/activemq/web/BrokerFacadeSupport.java
