Project	Revision(prev)	Revision(cur)	Added	Deleted	File
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	7	6	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTopicMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTx.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/store/amq/RecoveryListenerAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/DataSourceSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/DatabaseLocker.java
activemq	activemq-5.4.0	activemq-5.5.0	5	5	activemq-core/src/main/java/org/apache/activemq/store/jdbc/DefaultDatabaseLocker.java
activemq	activemq-5.4.0	activemq-5.5.0	14	7	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageRecoveryListener.java
activemq	activemq-5.4.0	activemq-5.5.0	49	22	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	41	10	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	187	50	activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCTopicMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	138	27	activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java
activemq	activemq-5.4.0	activemq-5.5.0	12	7	activemq-core/src/main/java/org/apache/activemq/store/jdbc/TransactionContext.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/AxionJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/BlobJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/BytesJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DB2JDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	187	60	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/HsqldbJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/MySqlJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/OracleJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	10	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/PostgresqlJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/StreamJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/SybaseJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/TransactDatabaseLocker.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/TransactJDBCAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	4	6	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalPersistenceAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalPersistenceAdapterFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	8	7	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalTopicMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/journal/JournalTransactionStore.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/AMQTxMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/AtomicIntegerMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/ConsumerMessageRef.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/ConsumerMessageRefMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/IntegerMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStore.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	3	2	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	5	4	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTopicReferenceStore.java
activemq	activemq-5.4.0	activemq-5.5.0	19	3	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTransaction.java
activemq	activemq-5.4.0	activemq-5.5.0	28	8	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaTransactionStore.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/StoreEntryMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/TopicSubAck.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/TopicSubAckMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/TopicSubContainer.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/TransactionMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	33	2	activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/TxCommand.java
activemq	activemq-5.4.0	activemq-5.5.0	7	2	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBPersistenceAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	50	75	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBStore.java
activemq	activemq-5.4.0	activemq-5.5.0	39	8	activemq-core/src/main/java/org/apache/activemq/store/kahadb/KahaDBTransactionStore.java
activemq	activemq-5.4.0	activemq-5.5.0	438	165	activemq-core/src/main/java/org/apache/activemq/store/kahadb/MessageDatabase.java
activemq	activemq-5.4.0	activemq-5.5.0	2	1	activemq-core/src/main/java/org/apache/activemq/store/kahadb/TempKahaDBStore.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/store/kahadb/TempMessageDatabase.java
activemq	activemq-5.4.0	activemq-5.5.0	92	69	activemq-core/src/main/java/org/apache/activemq/store/kahadb/plist/PList.java
activemq	activemq-5.4.0	activemq-5.5.0	12	4	activemq-core/src/main/java/org/apache/activemq/store/kahadb/plist/PListStore.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryPersistenceAdapter.java
activemq	activemq-5.4.0	activemq-5.5.0	4	2	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTopicMessageStore.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTopicSub.java
activemq	activemq-5.4.0	activemq-5.5.0	32	5	activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTransactionStore.java
activemq	activemq-5.4.0	activemq-5.5.0	7	1	activemq-core/src/main/java/org/apache/activemq/thread/DedicatedTaskRunner.java
activemq	activemq-5.4.0	activemq-5.5.0	9	1	activemq-core/src/main/java/org/apache/activemq/thread/DefaultThreadPools.java
activemq	activemq-5.4.0	activemq-5.5.0	9	1	activemq-core/src/main/java/org/apache/activemq/thread/DeterministicTaskRunner.java
activemq	activemq-5.4.0	activemq-5.5.0	6	1	activemq-core/src/main/java/org/apache/activemq/thread/PooledTaskRunner.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/thread/Scheduler.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/thread/Task.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/thread/TaskRunner.java
activemq	activemq-5.4.0	activemq-5.5.0	6	4	activemq-core/src/main/java/org/apache/activemq/thread/TaskRunnerFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/thread/Valve.java
activemq	activemq-5.4.0	activemq-5.5.0	16	7	activemq-core/src/main/java/org/apache/activemq/transaction/LocalTransaction.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transaction/Synchronization.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/transaction/Transaction.java
activemq	activemq-5.4.0	activemq-5.5.0	37	10	activemq-core/src/main/java/org/apache/activemq/transaction/XATransaction.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/CommandJoiner.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/DefaultTransportListener.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/transport/FutureResponse.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/InactivityIOException.java
activemq	activemq-5.4.0	activemq-5.5.0	76	34	activemq-core/src/main/java/org/apache/activemq/transport/InactivityMonitor.java
activemq	activemq-5.4.0	activemq-5.5.0	9	9	activemq-core/src/main/java/org/apache/activemq/transport/LogWriter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/MutexTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/ResponseCallback.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/ResponseCorrelator.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/Transport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportDisposedIOException.java
activemq	activemq-5.4.0	activemq-5.5.0	7	0	activemq-core/src/main/java/org/apache/activemq/transport/TransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportFilter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportListener.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/TransportLogger.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportLoggerControl.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportLoggerControlMBean.java
activemq	activemq-5.4.0	activemq-5.5.0	8	8	activemq-core/src/main/java/org/apache/activemq/transport/TransportLoggerFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/TransportLoggerView.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportLoggerViewMBean.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportServer.java
activemq	activemq-5.4.0	activemq-5.5.0	7	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportServerSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/TransportServerThreadSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/TransportSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/TransportThreadSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/transport/WireFormatNegotiator.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/transport/WriteTimeoutFilter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/discovery/DiscoveryAgent.java
activemq	activemq-5.4.0	activemq-5.5.0	2	1	activemq-core/src/main/java/org/apache/activemq/transport/discovery/DiscoveryListener.java
activemq	activemq-5.4.0	activemq-5.5.0	5	5	activemq-core/src/main/java/org/apache/activemq/transport/discovery/DiscoveryTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	4	5	activemq-core/src/main/java/org/apache/activemq/transport/discovery/DiscoveryTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast/MulticastDiscoveryAgent.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast/MulticastDiscoveryAgentFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/discovery/rendezvous/RendezvousDiscoveryAgent.java
activemq	activemq-5.4.0	activemq-5.5.0	14	21	activemq-core/src/main/java/org/apache/activemq/transport/discovery/simple/SimpleDiscoveryAgent.java
activemq	activemq-5.4.0	activemq-5.5.0	42	29	activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	9	9	activemq-core/src/main/java/org/apache/activemq/transport/logwriters/CustomLogWriter.java
activemq	activemq-5.4.0	activemq-5.5.0	9	9	activemq-core/src/main/java/org/apache/activemq/transport/logwriters/DefaultLogWriter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/mock/MockTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/multicast/MulticastDatagramHeaderMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/multicast/MulticastTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/multicast/MulticastTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/nio/NIOInputStream.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/nio/NIOOutputStream.java
activemq	activemq-5.4.0	activemq-5.5.0	2	2	activemq-core/src/main/java/org/apache/activemq/transport/nio/NIOTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/peer/PeerTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/reliable/DefaultReplayBuffer.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/reliable/DefaultReplayStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/reliable/ExceptionIfDroppedReplayStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/reliable/ReliableTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/reliable/ReplayBuffer.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/reliable/ReplayBufferListener.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/reliable/ReplayStrategy.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/reliable/Replayer.java
activemq	activemq-5.4.0	activemq-5.5.0	10	1	activemq-core/src/main/java/org/apache/activemq/transport/stomp/FrameTranslator.java
activemq	activemq-5.4.0	activemq-5.5.0	8	4	activemq-core/src/main/java/org/apache/activemq/transport/stomp/ProtocolConverter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	0	activemq-core/src/main/java/org/apache/activemq/transport/stomp/Stomp.java
activemq	activemq-5.4.0	activemq-5.5.0	35	35	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompConnection.java
activemq	activemq-5.4.0	activemq-5.5.0	35	19	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompFrame.java
activemq	activemq-5.4.0	activemq-5.5.0	15	14	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompNIOTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompNIOTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompSslTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/transport/stomp/StompTransportFilter.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/tcp/ResponseHolder.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/tcp/SslTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpBufferedInputStream.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpBufferedOutputStream.java
activemq	activemq-5.4.0	activemq-5.5.0	8	20	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	12	17	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	6	10	activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportServer.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/ByteBufferPool.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/CommandChannel.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/CommandChannelSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/udp/CommandDatagramChannel.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/udp/CommandDatagramSocket.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/DatagramEndpoint.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/DatagramHeaderMarshaller.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/DefaultBufferPool.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/ResponseRedirectInterceptor.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/transport/udp/SimpleBufferPool.java
activemq	activemq-5.4.0	activemq-5.5.0	6	5	activemq-core/src/main/java/org/apache/activemq/transport/udp/UdpTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/udp/UdpTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/transport/udp/UdpTransportServer.java
activemq	activemq-5.4.0	activemq-5.5.0	6	6	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java
activemq	activemq-5.4.0	activemq-5.5.0	6	3	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	11	7	activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportServer.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/usage/DefaultUsageCapacity.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/usage/MemoryUsage.java
activemq	activemq-5.4.0	activemq-5.5.0	20	1	activemq-core/src/main/java/org/apache/activemq/usage/StoreUsage.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/usage/SystemUsage.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/usage/TempUsage.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/usage/Usage.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/usage/UsageCapacity.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/BitArray.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/BitArrayBin.java
activemq	activemq-5.4.0	activemq-5.5.0	29	1	activemq-core/src/main/java/org/apache/activemq/util/BrokerSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/Callback.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/DataByteArrayInputStream.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/DataByteArrayOutputStream.java
activemq	activemq-5.4.0	activemq-5.5.0	108	8	activemq-core/src/main/java/org/apache/activemq/util/DefaultIOExceptionHandler.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/HexSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/IOHelper.java
activemq	activemq-5.4.0	activemq-5.5.0	18	13	activemq-core/src/main/java/org/apache/activemq/util/IdGenerator.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/IndentPrinter.java
activemq	activemq-5.4.0	activemq-5.5.0	57	0	activemq-core/src/main/java/org/apache/activemq/util/InetAddressUtil.java
activemq	activemq-5.4.0	activemq-5.5.0	24	20	activemq-core/src/main/java/org/apache/activemq/util/IntrospectionSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	18	1	activemq-core/src/main/java/org/apache/activemq/util/JettisonMappedXmlDriver.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/LRUCache.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/LRUSet.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/util/LogWriterFinder.java
activemq	activemq-5.4.0	activemq-5.5.0	44	0	activemq-core/src/main/java/org/apache/activemq/util/MDCHelper.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/MapHelper.java
activemq	activemq-5.4.0	activemq-5.5.0	7	1	activemq-core/src/main/java/org/apache/activemq/util/MarshallingSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/MessageComparatorSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/MessageDestinationComparator.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/util/ServiceListener.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/util/ServiceStopper.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/util/ServiceSupport.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/util/ThreadTracker.java
activemq	activemq-5.4.0	activemq-5.5.0	4	4	activemq-core/src/main/java/org/apache/activemq/util/TransactionTemplate.java
activemq	activemq-5.4.0	activemq-5.5.0	19	11	activemq-core/src/main/java/org/apache/activemq/util/URISupport.java
activemq	activemq-5.4.0	activemq-5.5.0	17	6	activemq-core/src/main/java/org/apache/activemq/util/osgi/Activator.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/wireformat/ObjectStreamWireFormat.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/main/java/org/apache/activemq/wireformat/WireFormat.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/main/java/org/apache/activemq/xbean/BrokerFactoryBean.java
activemq	activemq-5.4.0	activemq-5.5.0	28	5	activemq-core/src/main/java/org/apache/activemq/xbean/XBeanBrokerFactory.java
activemq	activemq-5.4.0	activemq-5.5.0	10	5	activemq-core/src/main/java/org/apache/activemq/xbean/XBeanBrokerService.java
activemq	activemq-5.4.0	activemq-5.5.0	3	3	activemq-core/src/test/java/org/apache/activemq/ActiveMQConnectionFactoryTest.java
activemq	activemq-5.4.0	activemq-5.5.0	86	86	activemq-core/src/test/java/org/apache/activemq/ActiveMQInputStreamTest.java
activemq	activemq-5.4.0	activemq-5.5.0	1	1	activemq-core/src/test/java/org/apache/activemq/ActiveMQMessageAuditTest.java
